MIN=0	-0.1	-0.3
MAX=20	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	-0.0023	0.00105
0.09	-0.00225	0.00015
0.2	-0.00225	0.0006
0.29	-0.0023	-0.00015
0.4	-0.0023	-0.00045
0.5	-0.0023	-0.00015
0.59	-0.0023	-0.0006
0.7	-0.0023	0.00015
0.8	-0.0023	0.0003
0.9	-0.0023	0.0006
0.99	-0.00235	-0.0003
1.1	-0.0023	0.00045
1.19	-0.0023	-0.00015
1.29	-0.00225	0.00075
1.4	-0.00235	0.0003
1.49	-0.00245	-0.0006
1.6	-0.0025	0.0009
1.69	-0.00365	-0.00075
1.8	-0.00375	0.0003
1.9	-0.00395	0.00015
2.01	-0.0041	0.0003
2.1	-0.00445	0.00135
2.19	-0.0048	0.00075
2.3	-0.0049	0.00075
2.39	-0.0052	0.00045
2.5	-0.00585	0.0012
2.59	-0.0065	0.0012
2.7	-0.00655	0.0018
2.8	-0.00675	0.0006
2.89	-0.007	0.00015
3	-0.00735	0.0012
3.09	-0.00755	0.00135
3.2	-0.0079	0.00165
3.3	-0.0082	0.0012
3.39	-0.00855	0.0012
3.5	-0.00875	0.00255
3.59	-0.0089	0.00075
3.7	-0.00935	0.00225
3.8	-0.00955	0.0012
3.89	-0.0097	0.00105
4	-0.0101	0.00135
4.09	-0.01055	0.0018
4.2	-0.0108	0.00225
4.3	-0.011	0.00075
4.41	-0.01145	0.0018
4.5	-0.01205	0.00255
4.6	-0.01215	0.0018
4.7	-0.0122	0.00225
4.79	-0.0123	0.00165
4.9	-0.01245	0.00285
5	-0.0133	0.00225
5.1	-0.0136	0.003
5.2	-0.01405	0.0033
5.29	-0.0144	0.00285
5.4	-0.0146	0.00375
5.5	-0.0153	0.00225
5.6	-0.0155	0.003
5.7	-0.01585	0.00285
5.79	-0.0162	0.0027
5.91	-0.0166	0.00285
6	-0.01665	0.0036
6.1	-0.01705	0.0033
6.19	-0.0174	0.00375
6.3	-0.01795	0.003
6.39	-0.0184	0.00405
6.5	-0.0192	0.0042
6.6	-0.01955	0.00225
6.71	-0.0196	0.0039
6.8	-0.0199	0.00405
6.89	-0.02025	0.00465
7	-0.0205	0.006
7.1	-0.0209	0.003
7.2	-0.0213	0.0045
7.3	-0.0216	0.00495
7.39	-0.02195	0.0045
7.5	-0.02225	0.00465
7.6	-0.0225	0.00405
7.7	-0.0227	0.0054
7.8	-0.02295	0.00495
7.89	-0.02305	0.0045
8	-0.02315	0.00555
8.09	-0.02325	0.0051
8.2	-0.02335	0.0036
8.29	-0.0235	0.0045
8.4	-0.02355	0.00555
8.5	-0.02355	0.0048
8.59	-0.02365	0.006
8.7	-0.02415	0.006
8.79	-0.0242	0.00465
8.9	-0.0242	0.00465
9	-0.0242	0.0042
9.09	-0.02425	0.0054
9.2	-0.02415	0.0063
9.29	-0.0241	0.0054
9.4	-0.02405	0.0051
9.5	-0.02415	0.00525
9.59	-0.0242	0.0057
9.7	-0.02415	0.00555
9.79	-0.02405	0.00495
9.9	-0.02415	0.00405
10	-0.0241	0.00525
10.09	-0.024	0.00615
10.21	-0.0241	0.0054
10.3	-0.0241	0.00495
10.4	-0.0242	0.00465
10.5	-0.0242	0.00525
10.6	-0.02435	0.00465
10.69	-0.0248	0.00495
10.8	-0.02505	0.0048
10.89	-0.02525	0.0045
11	-0.02575	0.00555
11.1	-0.02615	0.00495
11.19	-0.02625	0.00525
11.3	-0.02665	0.00615
11.39	-0.0268	0.0045
11.5	-0.02715	0.0057
11.59	-0.0275	0.0057
11.7	-0.02765	0.0069
11.8	-0.02795	0.00525
11.9	-0.0283	0.00675
12	-0.0286	0.0057
12.09	-0.02885	0.00585
12.2	-0.0299	0.0072
12.3	-0.03	0.00585
12.4	-0.0303	0.0072
12.5	-0.03075	0.00735
12.59	-0.0313	0.00735
12.7	-0.0317	0.00765
12.8	-0.0319	0.00705
12.9	-0.0328	0.0078
13	-0.0329	0.00645
13.09	-0.03295	0.00765
13.2	-0.03295	0.00735
13.29	-0.0329	0.00735
13.4	-0.0329	0.00825
13.5	-0.03285	0.00615
13.59	-0.0329	0.0069
13.7	-0.0329	0.0066
13.79	-0.0329	0.0072
13.9	-0.0329	0.00735
14	-0.0329	0.00645
14.09	-0.0329	0.0069
14.2	-0.0329	0.0075
14.29	-0.0329	0.0063
14.4	-0.0329	0.00765
14.5	-0.03285	0.00675
14.59	-0.0329	0.00645
14.7	-0.0329	0.0072
14.79	-0.0329	0.00675
14.9	-0.03285	0.0075
14.99	-0.0329	0.0063
15.1	-0.03295	0.00735
15.2	-0.03295	0.00675
15.29	-0.03295	0.00795
15.4	-0.0329	0.00765
15.49	-0.03295	0.00735
15.6	-0.0329	0.0078
15.7	-0.0329	0.0069
15.8	-0.0329	0.00675
15.89	-0.03295	0.0072
16	-0.0329	0.0072
16.1	-0.03295	0.0066
16.2	-0.03295	0.00705
16.3	-0.0329	0.00735
16.39	-0.03295	0.00795
16.5	-0.03295	0.0075
16.61	-0.03295	0.0078
16.7	-0.0329	0.00765
