MIN=0	-0.1	-0.3
MAX=28.2842712474619	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	-0.0023	0.00075
0.09	-0.0023	-0.00045
0.2	-0.00225	-0.00075
0.29	-0.0023	-0.00015
0.4	-0.00235	-0.00045
0.49	-0.00225	0
0.6	-0.0023	-0.0006
0.69	-0.0023	0
0.8	-0.0023	-0.00165
0.9	-0.00235	0
0.99	-0.0023	-0.0003
1.1	-0.0023	-0.00075
1.2	-0.0023	0
1.3	-0.00235	-0.00075
1.4	-0.0023	-0.00045
1.49	-0.0023	-0.0009
1.6	-0.00235	0
1.69	-0.0025	-0.00045
1.8	-0.0029	-0.00105
1.9	-0.0032	-0.0006
1.99	-0.0038	-0.00045
2.1	-0.0041	-0.00105
2.19	-0.00435	0.0003
2.3	-0.0045	-0.00045
2.4	-0.00475	0.0003
2.5	-0.005	-0.0003
2.59	-0.0053	-0.0006
2.7	-0.0053	-0.00075
2.79	-0.0056	-0.0003
2.9	-0.00605	-0.0003
2.99	-0.0063	-0.0006
3.1	-0.0064	-0.0006
3.2	-0.0067	0
3.3	-0.0067	-0.00075
3.4	-0.00695	-0.0003
3.49	-0.00725	-0.0012
3.6	-0.00735	-0.00075
3.69	-0.0077	0.0003
3.8	-0.00805	-0.00105
3.9	-0.0083	0.00015
3.99	-0.0084	-0.00015
4.1	-0.00865	-0.0003
4.2	-0.00915	0.00015
4.3	-0.0093	-0.0006
4.4	-0.00955	-0.0003
4.5	-0.00975	-0.00015
4.6	-0.00995	0.00015
4.7	-0.01075	-0.0006
4.8	-0.0111	-0.0003
4.89	-0.0111	0
5	-0.0115	-0.0003
5.1	-0.01185	-0.0006
5.2	-0.0124	-0.0012
5.3	-0.01255	0.0009
5.39	-0.0131	0
5.5	-0.0135	-0.0003
5.6	-0.01365	0.0006
5.7	-0.014	0.00015
5.79	-0.0139	-0.00045
5.9	-0.01405	-0.00045
6	-0.01435	0
6.11	-0.01445	-0.0009
6.2	-0.01475	-0.00075
6.29	-0.015	0.00015
6.4	-0.01535	0.0006
6.5	-0.01555	-0.0003
6.61	-0.0157	-0.00075
6.7	-0.01585	0.00015
6.8	-0.01615	0.0003
6.89	-0.0162	0.0003
7	-0.01655	0
7.1	-0.01675	-0.00015
7.2	-0.017	-0.00045
7.3	-0.01735	0.00045
7.39	-0.01745	-0.0003
7.5	-0.0175	-0.00015
7.6	-0.0176	-0.0006
7.7	-0.0178	-0.00075
7.8	-0.0181	-0.0003
7.9	-0.01865	-0.00015
8	-0.01875	0.0006
8.11	-0.0191	-0.00015
8.2	-0.01965	0.00135
8.29	-0.0196	0
8.4	-0.01975	0
8.5	-0.01995	0.00075
8.59	-0.01995	-0.0003
8.7	-0.01985	0.00075
8.79	-0.0197	-0.0006
8.9	-0.01975	0
9	-0.0197	0.0009
9.11	-0.01975	0.0003
9.2	-0.0197	0.00105
9.29	-0.01965	-0.00015
9.4	-0.0197	-0.00075
9.5	-0.0198	0.00075
9.61	-0.0198	0.00045
9.7	-0.0198	0.00105
9.79	-0.01985	0.00015
9.9	-0.02005	0.0003
10	-0.02015	0.00045
10.1	-0.02045	0.00045
10.19	-0.0205	0.00135
10.3	-0.02055	-0.00045
10.4	-0.02055	0.0003
10.51	-0.02085	-0.0006
10.6	-0.0209	0.0006
10.69	-0.02105	0.00075
10.8	-0.02105	0.00015
10.9	-0.0212	0.00045
11.01	-0.0214	0.00015
11.1	-0.02235	0.0012
11.19	-0.02235	0.00015
11.3	-0.02235	-0.00015
11.4	-0.02345	0.0006
11.51	-0.0236	0.0003
11.6	-0.02365	0.0006
11.69	-0.0242	0.00015
11.8	-0.02425	0.00045
11.9	-0.02435	0.0006
12.01	-0.0246	0.00105
12.1	-0.02475	0.00045
12.19	-0.025	0.00075
12.3	-0.0256	0.00045
12.4	-0.02565	0.0006
12.51	-0.0265	-0.00045
12.6	-0.02675	0.00075
12.7	-0.02705	0
12.8	-0.02725	0.0012
12.91	-0.0276	0.00045
13	-0.02845	0.0006
13.09	-0.02935	-0.00045
13.2	-0.0294	0.00105
13.3	-0.0305	0.0006
13.41	-0.0316	0.00015
13.5	-0.0329	0.00105
13.59	-0.0329	0.00045
13.7	-0.03295	0.0009
13.8	-0.0329	0.00165
13.89	-0.03285	0.00045
14	-0.033	0.00045
14.09	-0.0329	0.00045
14.2	-0.0329	0.0009
14.3	-0.03295	0.00075
14.41	-0.03295	0.0003
14.5	-0.0329	0.00135
14.59	-0.0329	-0.00045
14.7	-0.03295	-0.00045
14.8	-0.03295	0.0012
14.91	-0.0329	-0.00015
15	-0.0329	0.00075
15.1	-0.0329	0
15.2	-0.0329	0.00075
15.29	-0.0329	0.00075
15.39	-0.03295	0.00045
15.5	-0.033	0.0015
15.6	-0.03295	0.0009
15.71	-0.0329	0.0003
15.8	-0.0329	0.0012
15.89	-0.0329	0.0003
16	-0.03285	0.0006
16.1	-0.03295	0.0012
16.21	-0.03295	0
16.3	-0.03295	0.0015
16.39	-0.03295	0.00015
16.5	-0.0329	0.00075
16.6	-0.0329	0.00165
16.7	-0.03295	0.0012
16.79	-0.03295	0.00105
16.9	-0.03285	0
17	-0.0329	0.00135
17.11	-0.0329	0.00075
17.2	-0.0329	0.00195
17.29	-0.0329	0.0006
17.4	-0.0329	0.00105
17.5	-0.0329	0.00075
17.61	-0.0329	0.0003
17.7	-0.03295	0.0015
17.79	-0.0329	0.00045
17.9	-0.03285	0.00165
17.99	-0.0329	0.00015
18.1	-0.0329	0.00075
18.19	-0.0329	0.0006
18.3	-0.0329	-0.00045
18.4	-0.0329	0.00015
18.49	-0.0329	0.00015
18.6	-0.0329	0.0015
18.69	-0.0329	0.00105
18.8	-0.03295	0.00105
18.9	-0.0329	0.00105
18.99	-0.0329	0
19.1	-0.0329	0.0012
19.19	-0.0329	0.0006
19.3	-0.0329	0.0003
19.4	-0.03295	0.00105
