MIN=0	-300	-0.3
MAX=40	300	0.3
SCALE=10	100	0.1
DEC=1	1	4
DEF="Time" t / s	"Magn. flux density" B_A1 / mT	"Voltage" U_B1 / V
19.49	151.8	-0.04305
19.6	154.5	-0.0444
19.7	154.8	-0.04335
19.8	154.5	-0.04425
19.9	154.65	-0.0441
19.99	154.8	-0.0435
20.1	157.95	-0.0447
20.2	160.95	-0.04515
20.3	162.3	-0.0453
20.4	162.6	-0.04605
20.49	162.9	-0.0459
20.6	164.4	-0.0465
20.7	166.2	-0.0468
20.8	166.5	-0.04635
20.9	167.7	-0.048
20.99	169.5	-0.0471
21.1	171.15	-0.04845
21.2	172.65	-0.048
21.3	172.95	-0.048
21.4	172.95	-0.0483
21.49	173.1	-0.04875
21.6	172.95	-0.0474
21.7	173.55	-0.0483
21.8	175.05	-0.0477
21.9	174.9	-0.04905
21.99	174.9	-0.04875
22.1	175.05	-0.04815
22.2	174.9	-0.0486
22.3	174.9	-0.04845
22.4	174.9	-0.0486
22.49	175.05	-0.0477
22.6	174.9	-0.0483
22.69	174.9	-0.04905
22.8	174.9	-0.048
22.9	175.05	-0.0498
22.99	174.9	-0.0492
23.1	175.05	-0.04905
23.19	174.9	-0.04875
23.3	174.9	-0.04815
23.4	174.9	-0.0486
23.49	174.9	-0.04785
23.6	175.05	-0.0489
23.69	174.9	-0.0483
23.8	175.05	-0.04875
23.9	175.05	-0.0486
24.01	174.9	-0.04815
24.1	174.9	-0.04785
24.19	174.9	-0.04905
24.3	174.9	-0.04875
24.4	174.9	-0.0498
24.49	174.9	-0.04845
24.6	175.05	-0.0492
24.69	175.05	-0.0483
24.8	174.9	-0.04815
24.9	174.9	-0.0483
24.99	174.9	-0.04785
25.1	174.9	-0.0489
25.19	174.9	-0.04875
25.3	175.05	-0.04875
25.4	175.05	-0.04905
25.49	174.9	-0.04875
25.6	174.9	-0.04815
25.69	175.05	-0.0486
25.8	174.9	-0.0483
25.91	174.9	-0.04845
26	174.9	-0.04905
26.09	175.05	-0.04905
26.2	175.05	-0.04815
26.3	175.05	-0.04965
26.39	174.9	-0.04875
26.5	175.05	-0.04905
26.59	175.05	-0.0492
26.7	174.9	-0.0483
26.8	174.9	-0.0489
26.89	174.9	-0.0483
27	175.05	-0.048
27.09	174.9	-0.0489
27.2	175.05	-0.048
27.3	174.9	-0.048
27.4	174.9	-0.0483
27.49	174.9	-0.04845
27.6	174.9	-0.0489
27.7	174.9	-0.0495
27.8	174.9	-0.0483
27.9	174.9	-0.04965
27.99	174.9	-0.0483
28.1	175.05	-0.04785
28.2	174.9	-0.04935
28.3	175.05	-0.04875
28.4	175.05	-0.0492
28.49	174.9	-0.04845
28.6	174.9	-0.0486
28.7	175.05	-0.04935
28.8	175.05	-0.04845
28.9	175.05	-0.0483
28.99	175.05	-0.04875
29.1	174.9	-0.0489
