MIN=0	-300	-0.3
MAX=40	300	0.3
SCALE=10	100	0.1
DEC=1	1	4
DEF="Time" t / s	"Magn. flux density" B_A1 / mT	"Voltage" U_B1 / V
20.89	142.05	0.027
21	144.15	0.02775
21.1	144.45	0.0282
21.2	144.6	0.0282
21.3	144.75	0.02925
21.39	144.6	0.02745
21.5	144.6	0.02865
21.6	144.45	0.02775
21.7	144.6	0.02775
21.8	144.45	0.02775
21.89	144.6	0.02865
22	144.45	0.02805
22.1	144.45	0.02775
22.2	144.6	0.02835
22.3	147.6	0.02865
22.39	147.9	0.02805
22.51	149.7	0.02895
22.59	152.1	0.02955
22.7	152.4	0.02985
22.79	154.2	0.03
22.9	157.05	0.02955
23	159.45	0.03165
23.09	159.9	0.03105
23.2	160.65	0.03135
23.29	162.15	0.0321
23.4	163.35	0.03225
23.5	163.5	0.0318
23.61	164.7	0.0315
23.7	165.6	0.033
23.79	165.9	0.0324
23.9	167.4	0.03195
24	168.6	0.0324
24.11	170.4	0.0318
24.19	170.85	0.03225
24.3	172.05	0.03285
24.39	172.35	0.033
24.5	173.1	0.03285
24.6	174	0.0333
24.69	174.75	0.0333
24.8	175.05	0.0345
24.89	175.05	0.0336
25	175.05	0.0336
25.1	175.05	0.03405
25.21	175.05	0.0333
25.3	175.2	0.0339
25.39	175.05	0.0339
25.5	175.05	0.03315
25.6	175.05	0.03435
25.69	175.05	0.03375
25.8	175.05	0.0342
25.89	175.05	0.0342
26	175.2	0.03375
26.1	175.05	0.03375
26.21	175.05	0.0336
26.3	175.2	0.0339
26.4	175.2	0.03345
26.5	175.05	0.03495
26.59	175.05	0.0336
26.7	175.2	0.0339
26.8	175.2	0.0339
26.9	175.05	0.03285
27	175.2	0.0342
27.09	175.05	0.03375
27.2	175.2	0.03375
27.3	175.05	0.03435
27.4	175.2	0.03375
27.5	175.05	0.03435
27.59	175.05	0.03375
27.7	175.05	0.03315
27.8	175.2	0.0336
27.9	175.2	0.03345
28	175.2	0.03435
28.09	175.05	0.0333
28.2	175.2	0.0336
28.3	175.05	0.03405
28.4	175.05	0.0336
28.5	175.05	0.0339
