MIN=0	-300	-0.3
MAX=28.2842712474619	300	0.3
SCALE=10	100	0.1
DEC=1	1	4
DEF="Time" t / s	"Magn. flux density" B_A1 / mT	"Voltage" U_B1 / V
20.2	132	-0.00075
20.3	134.25	-0.00015
20.4	134.25	-0.00015
20.5	134.25	-0.00105
20.59	136.8	0.00075
20.7	136.95	-0.00135
20.8	136.95	-0.0003
20.9	136.8	0.0009
21	137.55	-0.00045
21.09	140.7	0.0009
21.2	144.6	-0.0015
21.3	146.55	-0.0003
21.4	146.55	-0.0009
21.5	146.4	-0.00135
21.59	153.15	-0.00105
21.7	157.05	-0.0003
21.8	159.3	-0.00135
21.9	162	-0.0036
22	163.5	-0.00165
22.09	163.35	-0.00165
22.2	163.5	-0.00165
22.3	169.35	-0.0012
22.39	174.3	-0.00015
22.5	175.2	-0.0027
22.59	175.05	0.0006
22.7	175.05	0.0003
22.8	175.05	-0.00015
22.89	175.35	-0.0012
23	175.2	-0.00075
23.1	175.2	-0.0015
23.2	175.35	-0.0021
23.29	175.2	0.00075
23.4	175.35	-0.0012
23.5	175.2	-0.00195
23.6	175.35	-0.00075
23.7	175.35	-0.00255
23.79	175.35	0.00105
23.89	175.2	0.00045
24	175.2	-0.00195
24.09	175.2	-0.0012
24.2	175.2	-0.00015
24.3	175.35	-0.0015
24.4	175.2	-0.0015
24.5	175.2	-0.00195
24.59	175.2	-0.0012
24.7	175.2	-0.00015
24.8	175.2	-0.0024
24.9	175.2	0.0015
25	175.35	-0.0033
25.1	175.35	0.00045
25.2	175.2	-0.00015
25.31	175.2	0.00135
