MIN=0	-0.1	-0.3
MAX=28.2842712474619	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	-0.00225	-0.00075
0.1	-0.00235	-0.0006
0.2	-0.0023	0
0.3	-0.0023	-0.00075
0.39	-0.00235	0.00075
0.5	-0.00235	-0.00075
0.59	-0.0023	0.0018
0.7	-0.0023	-0.00045
0.79	-0.00225	0.00045
0.9	-0.0023	0.00105
1	-0.0023	0.0003
1.09	-0.00225	0.0009
1.2	-0.0023	0.00015
1.29	-0.00235	-0.00015
1.4	-0.0024	0
1.5	-0.00255	0.0003
1.6	-0.00305	0.00015
1.69	-0.00355	0.0006
1.8	-0.00385	0.00075
1.9	-0.0041	0.0006
1.99	-0.0045	0.00195
2.1	-0.00465	0.0012
2.19	-0.0049	0.00165
2.3	-0.0049	0.00135
2.4	-0.00495	0.0006
2.51	-0.0052	0.00165
2.6	-0.00525	0.00105
2.69	-0.00525	0.00195
2.8	-0.0053	0.0018
2.9	-0.00545	0.0012
2.99	-0.0055	0.0018
3.1	-0.0056	0.00195
3.19	-0.00555	0.0021
3.3	-0.00565	0.00195
3.4	-0.00585	0.00195
3.51	-0.0059	0.00195
3.6	-0.0058	0.0006
3.69	-0.0059	0.00225
3.8	-0.00625	0.00165
3.89	-0.00635	0.00225
4	-0.0064	0.00255
4.09	-0.0065	0.0027
4.2	-0.0067	0.0021
4.3	-0.0069	0.0021
4.41	-0.0071	0.00195
4.5	-0.0073	0.0012
4.59	-0.0074	0.003
4.7	-0.0075	0.00195
4.8	-0.0076	0.0027
4.91	-0.0077	0.003
5	-0.0078	0.0024
5.09	-0.0077	0.003
5.2	-0.0078	0.00255
5.3	-0.00775	0.00255
5.39	-0.0079	0.003
5.49	-0.00795	0.00285
5.6	-0.0083	0.0021
5.7	-0.0084	0.00285
5.8	-0.0085	0.00285
5.9	-0.0084	0.00225
5.99	-0.0087	0.00435
6.1	-0.0088	0.00255
6.2	-0.00905	0.003
6.3	-0.0093	0.0033
6.4	-0.0094	0.0027
6.49	-0.0094	0.0036
6.6	-0.0095	0.00285
6.69	-0.00965	0.00315
6.8	-0.01	0.00315
6.9	-0.0101	0.003
6.99	-0.01005	0.00345
7.1	-0.01	0.0027
7.19	-0.00995	0.00345
7.3	-0.01015	0.00285
7.4	-0.0101	0.00255
7.49	-0.01045	0.0036
7.6	-0.0108	0.00345
7.7	-0.0108	0.0024
7.8	-0.01085	0.0033
7.89	-0.011	0.0048
8	-0.0111	0.00375
8.1	-0.01135	0.00315
8.2	-0.01155	0.0042
8.3	-0.0116	0.00405
8.39	-0.0119	0.00465
8.5	-0.0124	0.0042
8.6	-0.01255	0.0048
8.7	-0.01275	0.00435
8.8	-0.01315	0.0045
8.89	-0.01345	0.0048
9	-0.0133	0.0039
9.1	-0.01335	0.00495
9.2	-0.0136	0.00465
9.3	-0.01385	0.0051
9.39	-0.0141	0.00585
9.5	-0.0144	0.00435
9.6	-0.0145	0.00525
9.7	-0.01475	0.00525
9.8	-0.0149	0.0054
9.89	-0.01495	0.00645
10	-0.01555	0.0051
10.1	-0.016	0.00555
10.2	-0.0162	0.00585
10.3	-0.01625	0.00585
10.39	-0.0164	0.0072
10.5	-0.01665	0.00555
10.6	-0.0169	0.00615
10.7	-0.0172	0.00675
10.8	-0.01745	0.006
10.9	-0.0176	0.0072
10.99	-0.0179	0.00645
11.1	-0.01805	0.0057
11.19	-0.0182	0.0069
11.3	-0.0185	0.00585
11.39	-0.01875	0.0081
11.5	-0.0191	0.0066
11.6	-0.0193	0.0075
11.69	-0.01935	0.0084
11.8	-0.0196	0.0066
11.89	-0.0196	0.0072
12	-0.01955	0.00735
12.1	-0.0196	0.0075
12.19	-0.0196	0.00735
12.3	-0.01965	0.0075
12.39	-0.0197	0.00795
12.5	-0.0198	0.0069
12.6	-0.0198	0.0075
12.69	-0.0202	0.00705
12.8	-0.02035	0.00735
12.89	-0.0204	0.00855
13	-0.0204	0.0075
13.1	-0.0204	0.00735
13.19	-0.0204	0.0075
13.3	-0.02045	0.00795
13.39	-0.02045	0.00825
13.52	-0.02075	0.0081
13.6	-0.02075	0.0072
13.69	-0.0208	0.00825
13.8	-0.021	0.00675
13.91	-0.02125	0.009
14	-0.0214	0.0075
14.1	-0.02195	0.00855
14.2	-0.02235	0.00825
14.3	-0.02245	0.00915
14.39	-0.02295	0.00885
14.5	-0.0232	0.0087
14.59	-0.0236	0.01035
14.7	-0.0236	0.009
14.8	-0.02355	0.00885
14.89	-0.02365	0.00945
15	-0.02365	0.0087
15.09	-0.02425	0.00975
15.2	-0.0247	0.0096
15.29	-0.02465	0.0099
15.4	-0.02465	0.0093
15.49	-0.02485	0.01005
15.6	-0.0249	0.0096
15.69	-0.0255	0.0102
15.8	-0.02705	0.0105
15.89	-0.027	0.0114
16	-0.02715	0.0102
16.1	-0.02755	0.01125
16.19	-0.02835	0.01125
16.3	-0.0295	0.0117
16.39	-0.0315	0.01335
16.5	-0.03295	0.01215
16.6	-0.0329	0.01305
16.69	-0.033	0.0138
16.8	-0.03295	0.01245
16.89	-0.03295	0.0132
17	-0.03295	0.0117
17.1	-0.0329	0.01335
17.19	-0.03295	0.01365
17.3	-0.03295	0.0123
17.39	-0.0329	0.0138
17.5	-0.0329	0.0126
17.6	-0.03295	0.0123
17.69	-0.03285	0.01215
17.8	-0.0329	0.01305
17.91	-0.03295	0.01275
18	-0.03295	0.01305
18.09	-0.033	0.01245
18.2	-0.03295	0.0126
18.3	-0.0329	0.01365
18.41	-0.0329	0.0129
18.5	-0.03295	0.01305
18.59	-0.0329	0.01275
18.7	-0.0329	0.01275
18.8	-0.0329	0.01335
18.89	-0.03295	0.0126
19	-0.03295	0.01365
19.09	-0.0329	0.01305
19.2	-0.0329	0.0129
19.3	-0.033	0.0141
19.41	-0.033	0.0114
19.5	-0.03295	0.0123
19.59	-0.0329	0.01305
